agent,id,difficulty,gold_success,agent_success,sql_generated,prediction_success,content_match,strict_match,answer_scalar_match,gold_row_count,predicted_row_count,agent_elapsed_s,prediction_error,agent_error,question,generated_sql
langgraph_simple,DENSE_JOIN_010,L3,True,True,True,True,False,False,,20,425,3.685788708000473,,,Quais regioes de saude tiveram mais internacoes por residencia mapeada?,"WITH internacoes_por_regiao AS ( SELECT m.NO_REGIAO_SAUDE AS regiao_saude, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D WHERE i.MUNIC_RES IS NOT NULL AND m.NO_REGIAO_SAUDE IS NOT NULL GROUP BY m.NO_REGIAO_SAUDE ) SELECT regiao_saude, total_internacoes FROM internacoes_por_regiao ORDER BY total_internacoes DESC;"
langgraph_simple,DENSE_JOIN_011,L2,True,False,True,False,False,False,,20,0,4.3120490000001155,"Catalog Error: Table with name internacao_procedimento does not exist!
Did you mean ""internacoes""?

LINE 1: ... AS ( SELECT ip.PROC_REA, COUNT(*) AS total_internacoes FROM main.internacao_procedimento ip WHERE ip.PROC_REA IS NOT...
                                                                        ^","(_duckdb.CatalogException) Catalog Error: Table with name internacao_procedimento does not exist!
Did you mean ""internacoes""?

LINE 1: ... AS ( SELECT ip.PROC_REA, COUNT(*) AS total_internacoes FROM main.internacao_procedimento ip WHERE ip.PROC_REA IS NOT...
                                                                        ^
[SQL: EXPLAIN WITH proc_counts AS ( SELECT ip.PROC_REA, COUNT(*) AS total_internacoes FROM main.internacao_procedimento ip WHERE ip.PROC_REA IS NOT NULL GROUP BY ip.PROC_REA ) SELECT p.PROC_REA, p.NOME_PROC, pc.total_internacoes FROM proc_counts pc JOIN main.procedimentos p ON p.PROC_REA = pc.PROC_REA ORDER BY pc.total_internacoes DESC, p.NOME_PROC LIMIT 20;]
(Background on this error at: https://sqlalche.me/e/20/f405)",Quais procedimentos principais das internacoes aparecem mais no catalogo de procedimentos?,"WITH proc_counts AS ( SELECT ip.PROC_REA, COUNT(*) AS total_internacoes FROM main.internacao_procedimento ip WHERE ip.PROC_REA IS NOT NULL GROUP BY ip.PROC_REA ) SELECT p.PROC_REA, p.NOME_PROC, pc.total_internacoes FROM proc_counts pc JOIN main.procedimentos p ON p.PROC_REA = pc.PROC_REA ORDER BY pc.total_internacoes DESC, p.NOME_PROC LIMIT 20;"
langgraph_simple,DENSE_JOIN_012,L2,True,True,True,True,False,False,,16,17,3.665747917002591,,,Quantas internacoes ocorreram por ano usando a dimensao tempo?,"SELECT t.ano AS ano, COUNT(*) AS internacoes FROM internacoes i LEFT JOIN tempo t ON i.DT_INTER = t.""data"" GROUP BY t.ano ORDER BY t.ano;"
langgraph_simple,DENSE_JOIN_013,L2,True,True,True,True,False,False,,13,1,3.4702272089998587,,,Como as internacoes com contraceptivo 1 informado se distribuem por tipo de contraceptivo?,"WITH base AS ( SELECT i.CONTRACEP1 AS contraceptivo, COUNT(*) AS total_internacoes FROM internacoes i WHERE i.CONTRACEP1 = 1 GROUP BY i.CONTRACEP1 ) SELECT c.DESCRICAO AS tipo_contraceptivo, b.total_internacoes FROM base b JOIN contraceptivos c ON c.CONTRACEPTIVO = b.contraceptivo ORDER BY b.total_internacoes DESC, tipo_contraceptivo;"
langgraph_simple,DENSE_JOIN_014,L3,True,True,True,True,False,False,,1,1,2.6766452910014777,,,Auditoria: quantas internacoes tem codigo de raca cor sem correspondencia na dimensao?,SELECT COUNT(*) AS total_internacoes_sem_correspondencia_raca_cor FROM internacoes i LEFT JOIN raca_cor r ON i.RACA_COR = r.RACA_COR WHERE i.RACA_COR IS NOT NULL AND r.RACA_COR IS NULL;
langgraph_simple,DENSE_JOIN_015,L3,True,True,True,True,False,False,,1,1,2.460082749999856,,,Auditoria: quantas internacoes tem instrucao sem correspondencia na dimensao?,SELECT COUNT(*) AS total_internacoes_sem_correspondencia_instrucao FROM internacoes i LEFT JOIN instrucao ins ON i.INSTRU = ins.INSTRU WHERE i.INSTRU IS NOT NULL AND ins.INSTRU IS NULL;
langgraph_simple,DENSE_JOIN_016,L3,True,True,True,True,False,False,,1,1,3.173915791001491,,,Auditoria: quantas internacoes tem vinculo previdenciario sem correspondencia na dimensao?,WITH base AS ( SELECT i.VINCPREV FROM internacoes i LEFT JOIN vincprev v ON i.VINCPREV = v.VINCPREV ) SELECT COUNT(*) AS qt_internacoes_sem_correspondencia FROM base WHERE VINCPREV IS NOT NULL AND VINCPREV <> 0 AND NOT EXISTS ( SELECT 1 FROM vincprev v WHERE v.VINCPREV = base.VINCPREV );
langgraph_simple,DENSE_JOIN_017,L3,True,True,True,True,False,False,,1,1,17.374275499998475,,,Auditoria: quantas internacoes tem CBOR sem correspondencia na dimensao ocupacional?,SELECT COUNT(*) AS total_internacoes_sem_correspondencia FROM internacoes i LEFT JOIN cbor c ON i.CBOR = c.CBOR WHERE i.CBOR IS NOT NULL AND i.CBOR <> '' AND c.CBOR IS NULL;
langgraph_simple,DENSE_JOIN_018,L3,True,True,True,True,False,False,,1,1,2.5781852079999226,,,Auditoria: quantas internacoes tem etnia sem correspondencia na dimensao?,SELECT COUNT(*) AS qt_internacoes_sem_correspondencia_etnia FROM internacoes i LEFT JOIN etnia e ON i.ETNIA = e.ETNIA WHERE i.ETNIA IS NOT NULL AND e.ETNIA IS NULL;
langgraph_simple,DENSE_JOIN_019,L2,True,True,True,True,False,False,,6,6,3.488287791999028,,,Como a tabela de staging se distribui por carater de internacao?,"SELECT c.DESCRICAO AS carater_internacao, COUNT(*) AS total_internacoes FROM internacoes i LEFT JOIN car_int c ON i.CAR_INT = c.CAR_INT GROUP BY c.DESCRICAO ORDER BY total_internacoes DESC, carater_internacao;"
langgraph_simple,DENSE_JOIN_020,L2,True,True,True,True,True,False,,0,0,2.148165250000602,,,Quantos hospitais existem por UF do municipio do hospital?,"WITH hospitais_por_municipio AS ( SELECT h.MUNIC_MOV, COUNT(DISTINCT h.CNES) AS qt_hospitais FROM hospital h WHERE h.MUNIC_MOV IS NOT NULL GROUP BY h.MUNIC_MOV ) SELECT m.SG_UF AS uf, SUM(hpm.qt_hospitais) AS qt_hospitais FROM hospitais_por_municipio hpm JOIN municipios m ON m.CO_MUNICIPIO_6D = hpm.MUNIC_MOV GROUP BY m.SG_UF ORDER BY qt_hospitais DESC, uf;"
langgraph_simple,DENSE_JOIN_021,L3,True,True,True,True,True,False,,0,0,2.357692749999842,,,Qual populacao socioeconomica existe por UF e ano quando ha denominador socioeconomico?,"WITH base AS ( SELECT m.SG_UF, s.NU_ANO, s.CO_MUNICIPIO_6D, s.QT_POPULACAO FROM socioeconomico s JOIN municipios m ON m.CO_MUNICIPIO_6D = s.CO_MUNICIPIO_6D WHERE s.QT_POPULACAO IS NOT NULL ), uf_ano AS ( SELECT SG_UF, NU_ANO AS ano, SUM(QT_POPULACAO) AS populacao_socioeconomica FROM base GROUP BY SG_UF, NU_ANO ) SELECT SG_UF, ano, populacao_socioeconomica FROM uf_ano ORDER BY SG_UF, ano;"
langgraph_simple,DENSE_JOIN_022,L3,True,True,True,True,True,False,,17,17,3.3659837920022255,,,Quantas mortes hospitalares com diagnostico principal CID C ocorreram por ano?,"WITH mortes_cid_c AS ( SELECT EXTRACT(YEAR FROM i.DT_INTER) AS ano, COUNT(*) AS mortes_hospitalares FROM internacoes i WHERE i.MORTE = TRUE AND i.DIAG_PRINC LIKE 'C%' GROUP BY 1 ) SELECT ano, mortes_hospitalares FROM mortes_cid_c ORDER BY ano;"
langgraph_simple,DENSE_JOIN_023,L3,True,True,True,True,False,False,,2,2,3.6678570410003886,,,Qual e a taxa de mortalidade hospitalar por sexo?,"WITH base AS ( SELECT i.SEXO, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.MORTE THEN 1 ELSE 0 END) AS obitos FROM internacoes i GROUP BY i.SEXO ) SELECT s.DESCRICAO AS sexo, b.total_internacoes, b.obitos, 100.0 * b.obitos / NULLIF(b.total_internacoes, 0) AS taxa_mortalidade_hospitalar FROM base b LEFT JOIN sexo s ON b.SEXO = s.SEXO ORDER BY taxa_mortalidade_hospitalar DESC, sexo;"
langgraph_simple,DENSE_JOIN_024,L4,True,True,True,True,False,False,,20,54,4.216074916999787,,,Quais UFs e sexos tiveram mais internacoes por residencia mapeada?,"WITH base AS ( SELECT m.SG_UF AS uf, s.DESCRICAO AS sexo, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D LEFT JOIN sexo s ON i.SEXO = s.SEXO WHERE i.MUNIC_RES IS NOT NULL GROUP BY m.SG_UF, s.DESCRICAO ), ranked AS ( SELECT uf, sexo, total_internacoes, ROW_NUMBER() OVER (ORDER BY total_internacoes DESC, uf, sexo) AS rn FROM base ) SELECT uf, sexo, total_internacoes FROM ranked ORDER BY total_internacoes DESC, uf, sexo;"
langgraph_simple,DENSE_JOIN_025,L4,True,True,True,True,False,False,,14,14,4.886237874998187,,,Qual e o mix de complexidade por carater de internacao?,"WITH base AS ( SELECT ci.DESCRICAO AS carater_internacao, co.DESCRICAO AS complexidade, COUNT(*) AS total_internacoes FROM internacoes i LEFT JOIN car_int ci ON i.CAR_INT = ci.CAR_INT LEFT JOIN complexidade co ON i.COMPLEX = co.COMPLEX WHERE i.CAR_INT IS NOT NULL AND i.COMPLEX IS NOT NULL GROUP BY 1, 2 ), calc AS ( SELECT carater_internacao, complexidade, total_internacoes, SUM(total_internacoes) OVER (PARTITION BY carater_internacao) AS total_por_carater FROM base ) SELECT carater_internacao, complexidade, total_internacoes, ROUND(100.0 * total_internacoes / total_por_carater, 2) AS pct_mix FROM calc ORDER BY carater_internacao, total_internacoes DESC, complexidade;"
